	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
13	-592.1944924189726	-396.9938455434974	-329.0527266009379	-454.39406836821627	-325.9861276736242	-306.21083147556277	-316.4744609385265	-395.6099516675879	-625.0213812904638	-604.4321623007785	-576.177640279907	-553.5099656857567	-553.879358144738	-522.508233771452	-510.1630196209756	-522.5168476318366	-574.8322895021016	-555.4268303639049	-517.42387340679	-508.52796937962376	-557.0826638691667	-504.2085613598686	-537.1703521777358	-714.5186146799279	-743.4020761665053	-766.4552924818355	-753.4406172626094	-770.3369249634566	-778.4278512472237	-818.9538835227773	-871.3604385077525
14	-203.86839785869046	-118.87414885696063	-87.83837177655764	-128.8767851309305	-74.49177604105671	-63.64793167679792	-62.88338867757898	-86.06092204002351	-158.51378895414845	-146.3373421490572	-132.52610078110925	-121.5369194952458	-119.24638755089835	-104.57303538725904	-96.47376840643743	-95.73850509183087	-106.22065669946542	-96.91475906168641	-83.15665354765015	-77.6801704995569	-86.7206890903207	-70.04428350553944	-75.07528848024198	-114.46412758586949	-117.27746795529498	-118.04548814788787	-110.4264684101386	-109.70890157055175	-106.54585553672139	-109.13949946829328	-114.68070305648686
15	194.1339214807253	305.15796125795094	350.6521107704885	313.3764259840582	393.7013399837159	415.79500013717467	425.0946719500095	403.4750711034426	314.3251229572954	337.5295061823043	362.4794282696024	382.80485684097016	391.47913454268974	419.1773437572229	437.31180997189557	445.23394241050767	433.91811117747386	452.6930975171626	477.3437968596231	490.2379748811105	483.42598170387197	512.2407580174731	510.5359926797738	460.32365443934765	461.3470536829106	465.7595669615261	482.1857819295438	488.60313531653924	499.0246540211627	499.80505941514025	497.5489507004138
16	-85.07258656153	-2.079404554878608	28.98207116722197	-7.6732493021958605	46.52084890475995	58.34719964788108	60.07332289749507	39.19257887421972	-29.617366478722282	-16.354026352516744	-1.9471195007508462	9.568461570924446	12.750766118467865	28.14801973432015	37.10492614854354	38.97160682534149	30.033812464776208	39.92272511580587	53.99570830289681	60.07509077260128	52.34255842850254	69.1473326725811	65.1632311051755	28.336623056022848	26.446775340701507	26.588295671850037	34.746376694993394	36.270549893072996	40.19845891968893	37.7219364033337	33.29184991497074
17	-290.63751653627384	-200.39059391612275	-168.04422472132518	-214.79800057909927	-157.67768162354926	-147.13051217912678	-148.25021665994242	-174.94974151666665	-255.60754421664018	-243.3441700790709	-229.15662043462285	-217.9001953178906	-216.21259142414604	-201.1739064338932	-191.5797414337326	-191.8020889060229	-204.2624603995812	-194.934934567633	-180.63625023276572	-175.3573701161063	-186.10699944357148	-168.50621774050313	-174.77441096910582	-218.94853802803803	-222.79019298615475	-224.44958105393462	-216.84159521481038	-216.8229518216368	-214.15933702615268	-218.90798426656582	-225.90687872459918
18	95.66242815052925	195.46121721464996	234.60650582423708	197.42075232714666	266.0955734269355	283.512412178777	289.28387292866586	267.8254337731002	186.07412069460923	204.56111006749575	224.63282035887167	240.87055152385227	246.99044316869515	268.94980851469904	282.78441631663077	287.85106107450065	279.40345998731533	294.00714421566533	313.705653347989	323.3586020979765	315.98376767690434	339.1470659130537	336.2540841564108	292.07721051691533	291.63136217335267	293.92867022958137	306.3755446455305	310.3742333439795	317.609503048777	316.704615679494	313.2667457074452
19	-422.1856694004973	-268.895729600067	-214.16098431961578	-301.1577436325497	-200.6055180722161	-182.580242144614	-186.05415693095378	-236.5362903159299	-392.97355505763653	-373.06212142256817	-348.5570716680993	-328.8624322551481	-327.9343255791139	-300.80457502530743	-287.25090983273674	-290.1060915803148	-318.8627534244421	-301.27437342689575	-272.3920374520347	-262.53805067668856	-288.04794636576815	-250.70190014394427	-266.3444954030464	-368.4313200464697	-379.8350026895941	-386.6779057232872	-371.99932515133594	-374.8319522452484	-371.6512959063553	-386.2966041986485	-406.7213342434109
20	-343.6645114538182	-235.73462722078466	-197.27226820664944	-255.53274502280968	-186.77336606409247	-174.43984551232174	-176.46695738798925	-210.20143103535946	-311.17241498952546	-296.8560194156635	-279.95362499055415	-266.51088243769954	-265.03878934466616	-246.94089125335174	-235.7946357820205	-236.7499572811362	-253.27934972595077	-241.97528191599704	-224.19887258089256	-217.88885633014254	-232.23514965475636	-210.0167160316545	-218.56825027093186	-276.31782805636976	-281.8835358431571	-284.6898530245729	-275.41221056432937	-275.9975377728666	-273.1663708078397	-280.06875293547887	-289.9646803662926
21	263.79788110490756	375.69517139859755	422.43925389533103	387.58983522666364	470.0479304743846	493.5901387427224	504.44198040683233	484.2174670427832	395.83612851692675	420.386112450561	446.59390092418886	467.99037168786293	477.6755073071067	506.8716162531566	526.3224898869667	531.2962938264495	524.570226821471	544.5017961950217	570.2936762726717	584.1773706321609	578.2807323261801	608.2530175492021	607.4269997153588	557.6751091041825	559.5667457886493	564.9654842097709	582.4986666667902	589.8983295963749	601.423783791272	603.2152495333404	601.9304618765386
22	-859.527309688953	-588.7336011507805	-497.967805010323	-700.5959028673294	-522.7616343389642	-503.8177801694815	-534.3194897116664	-681.104202527879	-1088.3001820183833	-1081.5888514737126	-1059.4246685124847	-1043.086350255245	-1078.5784945999526	-1057.6835694390777	-1071.5091093546437	-1138.740386884225	-1296.9952651939313	-1303.7050456302075	-1266.3173187364778	-1269.5672056154162	-1346.7299241357632	-1191.2916599066436	-1232.4794075611637	-1579.3811803424749	-1598.3783764370469	-1598.5565002445262	-1525.2869363798802	-1513.229684264581	-1479.7133320025182	-1504.2003068527451	-1545.833334978516
23	59.27588878786761	167.75692806206803	210.1512996716798	167.2219009625745	241.5575384327119	260.3390329644022	266.4344322098205	242.69718678626504	154.40043298629507	174.46581449384107	196.38161292316565	214.1374273545777	220.6646188395896	244.76433933570743	259.89525742451843	265.2729157232845	255.55564706944546	271.66792281542064	293.54449315423284	304.2015098298297	293.43526231707045	319.1679848142697	315.84059768067186	266.31427291579155	265.6665823193335	268.0787550664341	281.8908104357528	286.24574081908935	294.2426316414573	293.0872517311078	289.0728460375981
